patch_id,scene_class,region_id,location,anchor_lat,anchor_lon,patch_lat,patch_lon,abs_latitude_band,utm_epsg,east_offset_m,north_offset_m,true_fwhm_m,lambda,max_iter,healpix_level,device,rmse_psf_degradation,method,operator_fwhm_m,rmse_vs_latent,recovery_fraction,n_cells_compared,n_cells_estimated,npt,operator_rows,operator_cols,operator_nnz,operator_density,operator_build_s,solve_s,projection_s,runtime_s,method_total_s,patch_execution_status,run_sequence,benchmark_included
water__caspian_sea__r0c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.964011654720714,48.3564900532219,30-45,32639,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.025620422009113537,bilinear,,0.03265274245702208,-0.27448105442631077,168777,169762,,,,,,0.0,0.1107165808789432,0.0,0.1107165808789432,0.1107165808789432,computed,155,True
water__caspian_sea__r0c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.964011654720714,48.3564900532219,30-45,32639,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.025620422009113537,bicubic,,0.02934895057186624,-0.14552955300370995,168777,169762,,,,,,0.0,0.7591292760334909,0.0,0.7591292760334909,0.7591292760334909,computed,155,True
water__caspian_sea__r0c2,water,caspian_sea,Caspian Sea,42.0,48.355,41.96511260556185,48.40471163804328,30-45,32639,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,2.0134086061514635e-05,blurred_observation,12.5,2.0134086061514635e-05,0.0,169751,169751,,,,,,0.0,0.0,0.0,0.0,0.0,computed,156,True
water__caspian_sea__r0c2,water,caspian_sea,Caspian Sea,42.0,48.355,41.96511260556185,48.40471163804328,30-45,32639,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,2.0134086061514635e-05,psf_aware_matched,12.5,1.9504660569359935e-05,0.031261686784870624,169751,171090,22.0,65536.0,171090.0,1441792.0,0.00012858729323747734,0.2744214227423072,0.040597583167254925,1.553517912980169,0.3150190059095621,1.8685369188897312,computed,156,True
water__caspian_sea__r0c2,water,caspian_sea,Caspian Sea,42.0,48.355,41.96511260556185,48.40471163804328,30-45,32639,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,2.0134086061514635e-05,psf_aware_plus50,18.75,3.0889681120898434e-05,-0.5341983254925395,169751,173074,48.0,65536.0,173074.0,3145728.0,0.0002773380172642916,0.4713826538063586,0.08064126688987017,1.5785598838701844,0.5520239206962287,2.130583804566413,computed,156,True
water__caspian_sea__r0c2,water,caspian_sea,Caspian Sea,42.0,48.355,41.96511260556185,48.40471163804328,30-45,32639,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,2.0134086061514635e-05,psf_aware_minus50,6.25,2.657601578709695e-05,-0.31995143489009714,169228,169228,9.0,65536.0,169228.0,589824.0,5.318268844399272e-05,0.19389125611633062,0.020847003906965256,1.535554941277951,0.21473826002329588,1.7502932013012469,computed,156,True
water__caspian_sea__r0c2,water,caspian_sea,Caspian Sea,42.0,48.355,41.96511260556185,48.40471163804328,30-45,32639,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,2.0134086061514635e-05,nearest,,2.6644969256305436e-05,-0.3233761480356463,168778,169751,,,,,,0.0,0.13296349719166756,0.0,0.13296349719166756,0.13296349719166756,computed,156,True
water__caspian_sea__r0c2,water,caspian_sea,Caspian Sea,42.0,48.355,41.96511260556185,48.40471163804328,30-45,32639,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,2.0134086061514635e-05,bilinear,,2.5744131936038845e-05,-0.2786342452984518,168778,169751,,,,,,0.0,0.10975681291893125,0.0,0.10975681291893125,0.10975681291893125,computed,156,True
water__caspian_sea__r0c2,water,caspian_sea,Caspian Sea,42.0,48.355,41.96511260556185,48.40471163804328,30-45,32639,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,2.0134086061514635e-05,bicubic,,2.3768404378269934e-05,-0.1805057505789711,168778,169751,,,,,,0.0,0.7636036002077162,0.0,0.7636036002077162,0.7636036002077162,computed,156,True
water__caspian_sea__r1c0,water,caspian_sea,Caspian Sea,42.0,48.355,41.99887741249511,48.3067540306194,30-45,32639,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.04824301675994199,blurred_observation,12.5,0.04824301675994199,0.0,169746,169746,,,,,,0.0,0.0,0.0,0.0,0.0,computed,157,True
water__caspian_sea__r1c0,water,caspian_sea,Caspian Sea,42.0,48.355,41.99887741249511,48.3067540306194,30-45,32639,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.04824301675994199,psf_aware_matched,12.5,0.03934247070440119,0.18449397764302466,169746,171073,22.0,65536.0,171073.0,1441792.0,0.000128600071314585,0.2797169927507639,0.04050786327570677,1.5588664337992668,0.32022485602647066,1.8790912898257375,computed,157,True
water__caspian_sea__r1c0,water,caspian_sea,Caspian Sea,42.0,48.355,41.99887741249511,48.3067540306194,30-45,32639,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.04824301675994199,psf_aware_plus50,18.75,0.07769723846302173,-0.610538554204527,169746,173053,48.0,65536.0,173053.0,3145728.0,0.0002773716722622549,0.4233068572357297,0.08124664425849915,1.602362405974418,0.5045535014942288,2.1069159074686468,computed,157,True
water__caspian_sea__r1c0,water,caspian_sea,Caspian Sea,42.0,48.355,41.99887741249511,48.3067540306194,30-45,32639,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.04824301675994199,psf_aware_minus50,6.25,0.05603953745935567,-0.1616093110057626,169216,169216,9.0,65536.0,169216.0,589824.0,5.318645990922844e-05,0.17472237022593617,0.020924872253090143,1.6240202081389725,0.19564724247902632,1.8196674506179988,computed,157,True
water__caspian_sea__r1c0,water,caspian_sea,Caspian Sea,42.0,48.355,41.99887741249511,48.3067540306194,30-45,32639,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.04824301675994199,nearest,,0.058603631378328976,-0.21475884623761332,168768,169746,,,,,,0.0,0.12281863205134869,0.0,0.12281863205134869,0.12281863205134869,computed,157,True
water__caspian_sea__r1c0,water,caspian_sea,Caspian Sea,42.0,48.355,41.99887741249511,48.3067540306194,30-45,32639,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.04824301675994199,bilinear,,0.06095527795439278,-0.2635046903825937,168768,169746,,,,,,0.0,0.10929849511012435,0.0,0.10929849511012435,0.10929849511012435,computed,157,True
water__caspian_sea__r1c0,water,caspian_sea,Caspian Sea,42.0,48.355,41.99887741249511,48.3067540306194,30-45,32639,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.04824301675994199,bicubic,,0.05543395672525933,-0.14905659820362338,168768,169746,,,,,,0.0,0.7641618880443275,0.0,0.7641618880443275,0.7641618880443275,computed,157,True
water__caspian_sea__r1c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.99999999999999,48.355,30-45,32639,0.0,0.0,12.5,0.001,14,20,cuda:0,0.017595953896496357,blurred_observation,12.5,0.017595953896496357,0.0,169755,169755,,,,,,0.0,0.0,0.0,0.0,0.0,computed,158,True
water__caspian_sea__r1c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.99999999999999,48.355,30-45,32639,0.0,0.0,12.5,0.001,14,20,cuda:0,0.017595953896496357,psf_aware_matched,12.5,0.014951600407190152,0.1502819059916234,169755,171074,22.0,65536.0,171074.0,1441792.0,0.00012859931959269087,0.27829117281362414,0.040413625072687864,1.5742918499745429,0.318704797886312,1.8929966478608549,computed,158,True
water__caspian_sea__r1c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.99999999999999,48.355,30-45,32639,0.0,0.0,12.5,0.001,14,20,cuda:0,0.017595953896496357,psf_aware_plus50,18.75,0.026694564132807113,-0.517085364614557,169755,173063,48.0,65536.0,173063.0,3145728.0,0.0002773556450541132,0.4237491153180599,0.08118649013340473,1.575123024173081,0.5049356054514647,2.0800586296245456,computed,158,True
water__caspian_sea__r1c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.99999999999999,48.355,30-45,32639,0.0,0.0,12.5,0.001,14,20,cuda:0,0.017595953896496357,psf_aware_minus50,6.25,0.019935130361989482,-0.132938315208867,169213,169213,9.0,65536.0,169213.0,589824.0,5.318740285911839e-05,0.17489001667127013,0.020819934085011482,1.5320738581940532,0.19570995075628161,1.7277838089503348,computed,158,True
water__caspian_sea__r1c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.99999999999999,48.355,30-45,32639,0.0,0.0,12.5,0.001,14,20,cuda:0,0.017595953896496357,nearest,,0.020663680045730284,-0.17434270215067804,168775,169755,,,,,,0.0,0.12231689225882292,0.0,0.12231689225882292,0.12231689225882292,computed,158,True
water__caspian_sea__r1c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.99999999999999,48.355,30-45,32639,0.0,0.0,12.5,0.001,14,20,cuda:0,0.017595953896496357,bilinear,,0.021328824789467633,-0.21214370729367227,168775,169755,,,,,,0.0,0.10969923390075564,0.0,0.10969923390075564,0.10969923390075564,computed,158,True
water__caspian_sea__r1c1,water,caspian_sea,Caspian Sea,42.0,48.355,41.99999999999999,48.355,30-45,32639,0.0,0.0,12.5,0.001,14,20,cuda:0,0.017595953896496357,bicubic,,0.01972584987785937,-0.12104464434787521,168775,169755,,,,,,0.0,0.7666091630235314,0.0,0.7666091630235314,0.7666091630235314,computed,158,True
water__caspian_sea__r2c0,water,caspian_sea,Caspian Sea,42.0,48.355,42.03486407883251,48.305234107051625,30-45,32639,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.055794185121894824,blurred_observation,12.5,0.055794185121894824,0.0,169744,169744,,,,,,0.0,0.0,0.0,0.0,0.0,computed,160,True
water__caspian_sea__r2c0,water,caspian_sea,Caspian Sea,42.0,48.355,42.03486407883251,48.305234107051625,30-45,32639,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.055794185121894824,psf_aware_matched,12.5,0.04432302952301304,0.20559769040125753,169744,171068,22.0,65536.0,171068.0,1441792.0,0.00012860383005588422,0.2723354632034898,0.040503655560314655,1.552576209884137,0.31283911876380444,1.8654153286479414,computed,160,True
water__caspian_sea__r2c0,water,caspian_sea,Caspian Sea,42.0,48.355,42.03486407883251,48.305234107051625,30-45,32639,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.055794185121894824,psf_aware_plus50,18.75,0.089372665102385,-0.6018275902252268,169744,173055,48.0,65536.0,173055.0,3145728.0,0.00027736846667244516,0.4235047521069646,0.08075692690908909,1.5587875740602612,0.5042616790160537,2.063049253076315,computed,160,True
water__caspian_sea__r2c0,water,caspian_sea,Caspian Sea,42.0,48.355,42.03486407883251,48.305234107051625,30-45,32639,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.055794185121894824,psf_aware_minus50,6.25,0.06512413569257974,-0.1672208412095555,169213,169213,9.0,65536.0,169213.0,589824.0,5.318740285911839e-05,0.17095415201038122,0.02083882922306657,1.6231810478493571,0.1917929812334478,1.814974029082805,computed,160,True
water__caspian_sea__r2c0,water,caspian_sea,Caspian Sea,42.0,48.355,42.03486407883251,48.305234107051625,30-45,32639,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.055794185121894824,nearest,,0.06824103107567474,-0.22308500297274714,168764,169744,,,,,,0.0,0.12268267525359988,0.0,0.12268267525359988,0.12268267525359988,computed,160,True
water__caspian_sea__r2c0,water,caspian_sea,Caspian Sea,42.0,48.355,42.03486407883251,48.305234107051625,30-45,32639,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.055794185121894824,bilinear,,0.07106038919525344,-0.27361639998874776,168764,169744,,,,,,0.0,0.10922132944688201,0.0,0.10922132944688201,0.10922132944688201,computed,160,True
water__caspian_sea__r2c0,water,caspian_sea,Caspian Sea,42.0,48.355,42.03486407883251,48.305234107051625,30-45,32639,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.055794185121894824,bicubic,,0.06410943678939209,-0.14903437785372686,168764,169744,,,,,,0.0,0.7608434720896184,0.0,0.7608434720896184,0.7608434720896184,computed,160,True
water__caspian_sea__r2c1,water,caspian_sea,Caspian Sea,42.0,48.355,42.0359880756714,48.353507225684936,30-45,32639,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0005052002992535123,blurred_observation,12.5,0.0005052002992535123,0.0,169748,169748,,,,,,0.0,0.0,0.0,0.0,0.0,computed,161,True
water__caspian_sea__r2c1,water,caspian_sea,Caspian Sea,42.0,48.355,42.0359880756714,48.353507225684936,30-45,32639,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0005052002992535123,psf_aware_matched,12.5,0.00044682431464436,0.11555017820735469,169748,171073,22.0,65536.0,171073.0,1441792.0,0.000128600071314585,0.27322089904919267,0.04059026995673776,1.559535340871662,0.3138111690059304,1.8733465098775923,computed,161,True
water__caspian_sea__r2c1,water,caspian_sea,Caspian Sea,42.0,48.355,42.0359880756714,48.353507225684936,30-45,32639,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0005052002992535123,psf_aware_plus50,18.75,0.0007079285136979604,-0.40128284710836626,169748,173065,48.0,65536.0,173065.0,3145728.0,0.00027735243983474417,0.4264759891666472,0.08096930896863341,1.603964411187917,0.5074452981352806,2.1114097093231976,computed,161,True
water__caspian_sea__r2c1,water,caspian_sea,Caspian Sea,42.0,48.355,42.0359880756714,48.353507225684936,30-45,32639,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0005052002992535123,psf_aware_minus50,6.25,0.0005820477542699655,-0.15211284540013859,169217,169217,9.0,65536.0,169217.0,589824.0,5.318614560002837e-05,0.17200226802378893,0.021353735122829676,1.6254416392184794,0.1933560031466186,1.818797642365098,computed,161,True
water__caspian_sea__r2c1,water,caspian_sea,Caspian Sea,42.0,48.355,42.0359880756714,48.353507225684936,30-45,32639,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0005052002992535123,nearest,,0.000594304111752977,-0.17637323776554603,168774,169748,,,,,,0.0,0.12343688262626529,0.0,0.12343688262626529,0.12343688262626529,computed,161,True
water__caspian_sea__r2c1,water,caspian_sea,Caspian Sea,42.0,48.355,42.0359880756714,48.353507225684936,30-45,32639,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0005052002992535123,bilinear,,0.0006008012070510946,-0.18923367214715214,168774,169748,,,,,,0.0,0.10964357806369662,0.0,0.10964357806369662,0.10964357806369662,computed,161,True
water__caspian_sea__r2c1,water,caspian_sea,Caspian Sea,42.0,48.355,42.0359880756714,48.353507225684936,30-45,32639,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0005052002992535123,bicubic,,0.0005589370424417458,-0.10636720379547526,168774,169748,,,,,,0.0,0.7670185980387032,0.0,0.7670185980387032,0.7670185980387032,computed,161,True
water__lake_constance__r0c0,water,lake_constance,Lake Constance,47.6,9.4,47.56418248428852,9.34655093568043,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0479569019912744,blurred_observation,12.5,0.0479569019912744,0.0,169723,169723,,,,,,0.0,0.0,0.0,0.0,0.0,computed,163,True
water__lake_constance__r0c0,water,lake_constance,Lake Constance,47.6,9.4,47.56418248428852,9.34655093568043,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0479569019912744,psf_aware_matched,12.5,0.04119660530960613,0.14096608414985357,169723,171056,22.0,65536.0,171056.0,1441792.0,0.0001286128519315312,0.29613330587744713,0.04040324501693249,1.5212833601981401,0.3365365508943796,1.8578199110925198,computed,163,True
water__lake_constance__r0c0,water,lake_constance,Lake Constance,47.6,9.4,47.56418248428852,9.34655093568043,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0479569019912744,psf_aware_plus50,18.75,0.07109988663242482,-0.48257880889306004,169723,172999,48.0,65536.0,172999.0,3145728.0,0.0002774582512037642,0.48567631701007485,0.0805404158309102,1.5571529879234731,0.5662167328409851,2.123369720764458,computed,163,True
water__lake_constance__r0c0,water,lake_constance,Lake Constance,47.6,9.4,47.56418248428852,9.34655093568043,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0479569019912744,psf_aware_minus50,6.25,0.053290425264471336,-0.11121492531288513,169204,169204,9.0,65536.0,169204.0,589824.0,5.3190231909411126e-05,0.1731011588126421,0.020779466722160578,1.5727558210492134,0.19388062553480268,1.766636446584016,computed,163,True
water__lake_constance__r0c0,water,lake_constance,Lake Constance,47.6,9.4,47.56418248428852,9.34655093568043,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0479569019912744,nearest,,0.055343918581405194,-0.15403448270021358,168735,169723,,,,,,0.0,0.14455366879701614,0.0,0.14455366879701614,0.14455366879701614,computed,163,True
water__lake_constance__r0c0,water,lake_constance,Lake Constance,47.6,9.4,47.56418248428852,9.34655093568043,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0479569019912744,bilinear,,0.05725340589830958,-0.1938512189283339,168735,169723,,,,,,0.0,0.10637378506362438,0.0,0.10637378506362438,0.10637378506362438,computed,163,True
water__lake_constance__r0c0,water,lake_constance,Lake Constance,47.6,9.4,47.56418248428852,9.34655093568043,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0479569019912744,bicubic,,0.053395144580168086,-0.11339853833517344,168735,169723,,,,,,0.0,0.7686425540596247,0.0,0.7686425540596247,0.7686425540596247,computed,163,True
water__lake_constance__r0c1,water,lake_constance,Lake Constance,47.6,9.4,47.56400949476512,9.399725937570112,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.011433681337554024,blurred_observation,12.5,0.011433681337554024,0.0,169741,169741,,,,,,0.0,0.0,0.0,0.0,0.0,computed,164,True
water__lake_constance__r0c1,water,lake_constance,Lake Constance,47.6,9.4,47.56400949476512,9.399725937570112,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.011433681337554024,psf_aware_matched,12.5,0.009500842859633653,0.1690477826745045,169741,171051,22.0,65536.0,171051.0,1441792.0,0.00012861661141998587,0.2729342859238386,0.04042365262284875,1.5185709330253303,0.31335793854668736,1.8319288715720177,computed,164,True
water__lake_constance__r0c1,water,lake_constance,Lake Constance,47.6,9.4,47.56400949476512,9.399725937570112,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.011433681337554024,psf_aware_plus50,18.75,0.017280849512741017,-0.5113985603203686,169741,173037,48.0,65536.0,173037.0,3145728.0,0.0002773973196483989,0.42843580106273293,0.08095792727544904,1.5334814540110528,0.509393728338182,2.042875182349235,computed,164,True
water__lake_constance__r0c1,water,lake_constance,Lake Constance,47.6,9.4,47.56400949476512,9.399725937570112,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.011433681337554024,psf_aware_minus50,6.25,0.012964499073529763,-0.13388668887838917,169179,169179,9.0,65536.0,169179.0,589824.0,5.319809196176831e-05,0.17430921690538526,0.020985536742955446,1.5979200820438564,0.1952947536483407,1.793214835692197,computed,164,True
water__lake_constance__r0c1,water,lake_constance,Lake Constance,47.6,9.4,47.56400949476512,9.399725937570112,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.011433681337554024,nearest,,0.013470837685437562,-0.17817151691926902,168748,169741,,,,,,0.0,0.12331377016380429,0.0,0.12331377016380429,0.12331377016380429,computed,164,True
water__lake_constance__r0c1,water,lake_constance,Lake Constance,47.6,9.4,47.56400949476512,9.399725937570112,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.011433681337554024,bilinear,,0.01401877854484946,-0.22609491475021803,168748,169741,,,,,,0.0,0.10637791315093637,0.0,0.10637791315093637,0.10637791315093637,computed,164,True
water__lake_constance__r0c1,water,lake_constance,Lake Constance,47.6,9.4,47.56400949476512,9.399725937570112,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.011433681337554024,bicubic,,0.012661811549588385,-0.10741336720663686,168748,169741,,,,,,0.0,0.7657253090292215,0.0,0.7657253090292215,0.7657253090292215,computed,164,True
water__lake_constance__r0c2,water,lake_constance,Lake Constance,47.6,9.4,47.56381185407448,9.452900407144588,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0018138550136126308,blurred_observation,12.5,0.0018138550136126308,0.0,169724,169724,,,,,,0.0,0.0,0.0,0.0,0.0,computed,165,True
water__lake_constance__r0c2,water,lake_constance,Lake Constance,47.6,9.4,47.56381185407448,9.452900407144588,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0018138550136126308,psf_aware_matched,12.5,0.00160400928412302,0.1156904647365744,169724,171056,22.0,65536.0,171056.0,1441792.0,0.0001286128519315312,0.280059932731092,0.04075320716947317,1.5511389779858291,0.32081313990056515,1.8719521178863943,computed,165,True
water__lake_constance__r0c2,water,lake_constance,Lake Constance,47.6,9.4,47.56381185407448,9.452900407144588,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0018138550136126308,psf_aware_plus50,18.75,0.0026597288280334344,-0.4663403679305591,169724,173013,48.0,65536.0,173013.0,3145728.0,0.0002774357996219937,0.4331998750567436,0.08090530801564455,1.5583993401378393,0.5141051830723882,2.0725045232102275,computed,165,True
